,time,low,high,open,close,volume
423,1645194600,2806.27,2888.64,2876.82,2806.27,404.63094774
424,1645193700,2874.67,2894.45,2892.97,2878.73,24.42332306
425,1645192800,2892.45,2908.76,2900.86,2892.71,70.36776049
426,1645191900,2894.71,2904.14,2900.3,2901.7,94.28341062
427,1645191000,2878.8,2902.0,2888.65,2902.0,100.18307054
428,1645190100,2884.59,2897.27,2894.73,2887.53,58.67681405
429,1645189200,2887.75,2905.31,2897.08,2893.9,89.48052604
430,1645188300,2893.63,2903.54,2895.28,2898.6,12.58840349
431,1645187400,2893.21,2905.03,2902.38,2894.98,12.86444164
432,1645186500,2899.45,2907.9,2907.9,2901.15,45.95542079
433,1645185600,2870.54,2908.83,2881.72,2908.83,170.22704503
434,1645184700,2874.29,2894.22,2891.23,2882.38,61.7741847
435,1645183800,2880.52,2895.23,2895.23,2888.79,38.88730425
436,1645182900,2886.06,2897.73,2895.72,2896.56,11.67413562
437,1645182000,2888.79,2918.68,2918.68,2894.45,58.59169754
438,1645181100,2914.36,2923.62,2916.52,2920.06,11.95961334
439,1645180200,2913.12,2919.54,2918.0,2915.0,52.93744887
440,1645179300,2909.99,2922.4,2922.4,2918.21,20.25981394
441,1645178400,2916.19,2929.21,2929.21,2921.52,20.72453589
442,1645177500,2928.29,2934.21,2932.52,2930.58,28.89372446
443,1645176600,2932.24,2937.83,2935.89,2933.28,18.22542178
444,1645175700,2928.07,2935.62,2931.39,2934.9,12.87379273
445,1645174800,2929.12,2938.93,2938.0,2932.28,19.35208096
446,1645173900,2927.25,2944.97,2927.88,2938.6,73.90316536
447,1645173000,2912.6,2926.63,2913.88,2926.04,15.57526882
448,1645172100,2912.45,2922.53,2917.43,2913.88,23.26507581
449,1645171200,2911.95,2917.66,2911.95,2917.66,8.38617604
450,1645170300,2902.95,2910.42,2905.12,2910.42,7.08722733
451,1645169400,2900.0,2905.57,2902.78,2905.47,7.63968119
452,1645168500,2901.23,2918.28,2910.82,2901.23,77.04080204
453,1645167600,2905.17,2911.52,2908.24,2911.51,20.12456375
454,1645166700,2906.8,2910.69,2910.69,2907.44,5.80059681
455,1645165800,2898.86,2916.0,2899.49,2913.06,51.65993378
456,1645164900,2902.07,2905.33,2903.35,2903.33,14.77375593
457,1645164000,2896.95,2906.82,2898.99,2906.78,11.17512357
458,1645163100,2896.98,2902.0,2898.36,2900.18,13.1335531
459,1645162200,2894.75,2901.33,2894.77,2897.95,12.84952677
460,1645161300,2883.5,2894.02,2886.03,2893.67,6.97331491
461,1645160400,2878.8,2888.5,2878.8,2887.31,21.77889534
462,1645159500,2877.52,2898.72,2898.43,2880.11,75.10687168
463,1645158600,2897.29,2904.86,2899.13,2900.07,14.15074452
464,1645157700,2895.61,2904.73,2903.67,2897.47,23.69912742
465,1645156800,2902.18,2913.35,2910.77,2903.16,18.96977774
466,1645155900,2904.16,2910.75,2905.77,2910.1,7.6369226
467,1645155000,2901.81,2913.94,2912.71,2906.19,34.12591537
468,1645154100,2904.19,2911.84,2910.57,2910.85,14.19497635
469,1645153200,2900.0,2914.74,2906.2,2911.34,19.95794924
470,1645152300,2902.95,2908.76,2904.98,2907.48,18.55146222
471,1645151400,2897.95,2909.5,2905.8,2903.89,31.70992041
472,1645150500,2904.78,2921.76,2907.4,2906.08,248.06398154
473,1645149600,2904.12,2921.44,2910.41,2908.32,50.55332262
474,1645148700,2906.96,2921.16,2912.63,2910.65,40.82386672
475,1645147800,2871.29,2918.99,2871.29,2915.04,164.1273875
476,1645146900,2871.55,2889.99,2878.59,2872.47,100.97254232
477,1645146000,2873.88,2893.75,2893.52,2873.88,27.43046151
478,1645145100,2873.67,2893.9,2885.19,2889.89,17.4715336
479,1645144200,2880.65,2892.81,2884.4,2883.66,25.11567557
480,1645143300,2864.18,2885.59,2872.62,2885.59,82.19361121
481,1645142400,2872.14,2897.66,2893.88,2876.33,40.47677113
482,1645141500,2876.34,2896.42,2882.95,2894.78,62.95611434
483,1645140600,2882.21,2895.57,2895.57,2885.51,52.88008035
484,1645139700,2891.18,2901.55,2892.7,2895.61,38.05808568
485,1645138800,2889.93,2900.58,2898.39,2893.63,45.38927104
486,1645137900,2886.47,2900.0,2886.47,2898.03,43.59258451
487,1645137000,2879.04,2897.71,2888.15,2879.04,30.21381835
488,1645136100,2874.18,2889.35,2883.79,2886.47,11.1596338
489,1645135200,2883.21,2905.54,2893.14,2883.64,32.82703237
490,1645134300,2879.04,2900.43,2889.33,2892.61,25.08385369
491,1645133400,2862.0,2898.42,2864.18,2889.21,64.55478028
492,1645132500,2853.93,2891.19,2891.19,2862.46,53.96460186
493,1645131600,2870.54,2908.76,2902.31,2887.42,48.22045745
494,1645130700,2898.62,2916.54,2916.19,2900.33,87.3720853
495,1645129800,2884.11,2915.41,2897.63,2911.95,70.68756388
496,1645128900,2893.99,2903.19,2903.19,2898.52,24.82085904
497,1645128000,2886.18,2912.88,2907.78,2908.09,96.98926396
498,1645127100,2901.82,2916.2,2906.57,2910.0,35.61844217
499,1645126200,2898.66,2911.06,2910.13,2906.4,25.26064075
500,1645125300,2894.11,2915.79,2901.25,2906.61,50.98631525
501,1645124400,2898.29,2924.74,2919.89,2898.29,66.93251459
502,1645123500,2900.0,2923.5,2904.97,2920.67,33.93312999
503,1645122600,2886.05,2908.18,2903.36,2905.22,53.37551271
504,1645121700,2885.8,2933.64,2926.07,2893.8,161.13859748
505,1645120800,2915.57,2956.87,2949.74,2924.95,115.67091543
506,1645119900,2937.73,2959.78,2959.78,2952.6,77.21062785
507,1645119000,2960.8,2976.38,2966.36,2963.94,27.29394536
508,1645118100,2962.28,2977.61,2962.78,2969.01,44.54311871
509,1645117200,2952.84,2979.85,2979.78,2962.78,46.45799911
510,1645116300,2970.05,3006.64,2997.42,2975.99,152.68122265
511,1645115400,2984.73,3006.13,2990.42,2998.0,41.88125276
512,1645114500,2985.17,3000.3,2998.09,2990.0,34.87088613
513,1645113600,2967.32,3000.06,2988.6,2998.84,165.60683878
514,1645112700,2972.33,2991.37,2980.3,2988.9,97.98096006
515,1645111800,2970.04,2993.22,2980.01,2979.65,42.30994161
516,1645110900,2971.76,2992.82,2992.82,2981.51,80.90305652
517,1645110000,2973.28,2995.63,2973.28,2992.44,52.90224993
518,1645109100,2963.56,3006.62,3006.62,2974.46,81.67069178
519,1645108200,2997.29,3013.5,3001.6,3006.62,50.67296674
520,1645107300,2993.72,3014.56,3014.37,3001.27,51.66375871
521,1645106400,2990.44,3019.83,2994.0,3009.55,59.25045746
522,1645105500,2988.02,3023.28,3018.88,2996.33,135.82285165
523,1645104600,3011.0,3037.44,3025.55,3018.65,55.29620285
524,1645103700,3014.5,3052.91,3052.27,3021.57,107.5101294
525,1645102800,3052.22,3073.83,3066.41,3054.92,40.41493228
526,1645101900,3061.07,3079.95,3079.95,3069.01,26.35359279
527,1645101000,3069.01,3077.98,3077.98,3077.61,25.17084108
528,1645100100,3076.05,3088.23,3088.23,3081.58,23.48253436
529,1645099200,3069.29,3088.41,3069.29,3088.41,50.09664969
530,1645098300,3062.23,3069.21,3064.31,3067.21,44.48747495
531,1645097400,3052.01,3061.09,3054.2,3059.88,25.39156552
532,1645096500,3054.33,3064.27,3058.9,3054.33,21.79261396
533,1645095600,3045.19,3061.07,3049.3,3060.68,20.60237333
534,1645094700,3041.06,3062.93,3062.93,3050.57,66.29327642
535,1645093800,3057.83,3070.02,3065.15,3059.51,23.07522052
536,1645092900,3065.06,3075.29,3072.93,3065.06,112.71831302
537,1645092000,3057.76,3078.35,3060.31,3077.36,54.21550034
538,1645091100,3052.85,3065.17,3054.41,3061.18,50.99985441
539,1645090200,3053.13,3065.39,3061.34,3055.88,31.6388574
540,1645089300,3037.25,3062.6,3059.66,3062.6,103.36749953
541,1645088400,3055.76,3074.49,3067.71,3060.0,43.97920146
542,1645087500,3049.46,3071.05,3061.08,3067.42,40.04792731
543,1645086600,3034.31,3084.32,3084.32,3063.82,167.94572559
544,1645085700,3084.28,3133.09,3127.68,3084.28,80.62868409
545,1645084800,3110.0,3138.97,3115.03,3129.2,114.17114393
546,1645083900,3102.8,3115.03,3104.28,3112.09,136.58996746
547,1645083000,3085.62,3104.44,3086.5,3104.44,29.56988719
548,1645082100,3082.76,3092.97,3089.0,3082.76,22.06581963
549,1645081200,3089.28,3101.73,3100.71,3089.97,20.59859764
550,1645080300,3098.48,3104.34,3103.32,3101.09,25.15064696
551,1645079400,3085.62,3105.58,3091.35,3101.18,42.46460601
552,1645078500,3077.59,3091.21,3077.59,3091.21,21.90913103
553,1645077600,3070.04,3078.91,3073.37,3076.51,23.7624158
554,1645076700,3062.37,3073.09,3065.93,3067.18,14.44901898
555,1645075800,3067.57,3076.08,3072.15,3067.69,31.83950375
556,1645074900,3069.19,3074.69,3073.03,3072.5,20.11250643
557,1645074000,3055.02,3071.49,3065.65,3068.45,46.68078554
558,1645073100,3065.43,3076.14,3070.5,3066.62,32.21318943
559,1645072200,3065.08,3077.89,3065.08,3070.24,38.22756964
560,1645071300,3066.33,3078.73,3072.68,3067.61,39.90747729
561,1645070400,3053.13,3084.92,3084.92,3073.68,128.66514935
562,1645069500,3085.41,3106.81,3099.85,3086.04,60.2713192
563,1645068600,3094.51,3116.11,3116.11,3099.18,71.57730897
564,1645067700,3115.32,3128.09,3118.77,3115.83,11.4079353
565,1645066800,3116.31,3133.56,3133.29,3116.31,25.73322683
566,1645065900,3128.09,3141.09,3134.04,3133.77,39.1416381
567,1645065000,3125.95,3137.87,3125.95,3134.78,119.64442439
568,1645064100,3120.29,3151.25,3150.44,3125.98,69.35606503
569,1645063200,3144.17,3152.87,3145.1,3150.43,7.38171707
570,1645062300,3138.21,3144.87,3140.53,3144.28,38.49376569
571,1645061400,3140.42,3150.47,3150.47,3140.42,8.00787346
572,1645060500,3143.67,3153.58,3145.74,3150.52,16.33526301
573,1645059600,3148.34,3160.63,3150.85,3148.34,16.38535987
574,1645058700,3142.3,3156.29,3144.42,3152.84,20.49075098
575,1645057800,3139.88,3146.21,3139.88,3144.96,6.81112226
576,1645056900,3127.15,3140.77,3128.4,3139.86,26.36098732
577,1645056000,3123.31,3136.23,3126.63,3125.38,37.90400867
578,1645056000,3123.31,3136.23,3126.63,3125.38,37.90400867
579,1645055100,3119.69,3143.04,3142.62,3125.49,55.45954461
580,1645054200,3143.21,3152.04,3152.04,3143.29,28.1524884
581,1645053300,3148.29,3158.37,3151.02,3151.82,22.15160843
582,1645052400,3143.11,3149.26,3143.11,3146.45,12.84750656
583,1645051500,3133.6,3152.5,3152.5,3136.66,4.74998907
584,1645050600,3143.42,3151.05,3151.0,3151.05,4.34671193
585,1645049700,3135.83,3147.88,3139.67,3147.88,8.43937102
586,1645048800,3126.82,3139.78,3138.86,3138.46,5.55827759
587,1645047900,3126.88,3141.72,3141.4,3136.94,58.12529957
588,1645047000,3138.89,3151.0,3150.57,3141.65,14.67174677
589,1645046100,3150.53,3157.81,3157.01,3150.54,28.2990771
590,1645045200,3149.51,3161.38,3149.51,3155.89,28.00483917
591,1645044300,3148.5,3162.61,3162.5,3150.75,76.35275756
592,1645043400,3160.62,3169.36,3169.36,3161.0,39.06547519
593,1645042500,3164.65,3177.2,3165.01,3172.84,56.59490466
594,1645041600,3164.89,3181.44,3173.89,3165.8,299.39591064
595,1645040700,3156.32,3175.0,3162.51,3175.0,49.15199216
596,1645039800,3163.6,3188.93,3181.05,3164.14,77.85419006
597,1645038900,3130.86,3185.51,3130.86,3185.51,153.23075776
598,1645038000,3084.41,3138.97,3095.81,3132.15,160.65744985
599,1645037100,3085.53,3100.85,3085.53,3097.26,28.48303901
600,1645036200,3084.71,3100.32,3087.47,3084.71,111.30982466
601,1645035300,3078.4,3089.18,3079.62,3088.45,5.89824919
602,1645034400,3068.07,3078.56,3073.76,3078.56,13.73097586
603,1645033500,3069.66,3075.49,3074.4,3072.23,22.06821683
604,1645032600,3070.96,3083.43,3083.43,3074.74,30.03100882
605,1645031700,3078.82,3084.78,3081.8,3083.77,23.36237001
606,1645030800,3077.07,3087.66,3083.03,3080.86,18.78823172
607,1645029900,3072.23,3089.25,3072.23,3084.45,87.43332607
608,1645029000,3067.23,3074.53,3070.26,3069.46,6.25967216
609,1645028100,3045.64,3069.76,3054.45,3069.76,44.20196639
610,1645027200,3057.19,3070.58,3069.12,3058.5,30.22293862
611,1645026300,3064.22,3073.28,3071.78,3069.12,43.96552682
612,1645025400,3060.23,3075.36,3068.77,3074.42,75.70229152
613,1645024500,3062.36,3071.89,3071.88,3068.72,45.98593427
614,1645023600,3064.9,3076.73,3064.9,3071.1,57.32008747
615,1645022700,3054.35,3069.64,3068.73,3062.87,95.42892262
616,1645021800,3060.84,3077.07,3068.0,3063.95,89.81346837
617,1645020900,3053.0,3079.52,3071.81,3065.88,132.75591552
618,1645020000,3069.36,3081.92,3076.72,3071.86,55.95869388
619,1645019100,3064.0,3098.84,3093.7,3075.05,89.22698553
620,1645018200,3091.02,3123.94,3109.35,3095.2,108.96289496
621,1645017300,3110.77,3120.07,3118.97,3110.77,10.35312568
622,1645016400,3106.21,3123.42,3120.29,3119.39,29.63869083
623,1645015500,3112.58,3123.63,3117.56,3117.0,516.5160694
624,1645014600,3117.87,3138.61,3135.11,3119.2,42.3354394
625,1645013700,3127.05,3134.14,3127.05,3133.8,9.48889693
626,1645012800,3124.58,3145.6,3136.94,3124.86,18.19892396
627,1645011900,3136.68,3140.6,3138.02,3136.68,9.57174722
628,1645011000,3132.82,3141.54,3132.82,3138.77,14.68985351
629,1645010100,3131.07,3137.17,3134.35,3132.89,4.96763996
630,1645009200,3131.94,3140.87,3134.43,3135.38,22.6457459
631,1645008300,3130.71,3133.77,3133.21,3133.03,3.26334369
632,1645007400,3119.73,3129.43,3121.86,3129.43,7.85987699
633,1645006500,3114.56,3134.48,3133.61,3121.7,10.428481
634,1645005600,3127.42,3136.63,3127.42,3136.63,8.72111063
635,1645004700,3128.65,3141.82,3139.9,3128.65,20.95486651
636,1645003800,3138.37,3152.08,3150.49,3139.17,7.63180919
637,1645002900,3141.08,3150.75,3144.91,3150.75,10.38040758
638,1645002000,3136.68,3150.37,3142.81,3144.55,16.60671736
639,1645001100,3140.74,3149.74,3145.47,3140.74,6.78936356
640,1645000200,3145.53,3159.16,3156.59,3145.83,10.92526826
641,1644999300,3153.56,3164.28,3153.57,3158.49,92.25435334
642,1644998400,3151.64,3158.33,3154.68,3153.59,66.85821119
643,1644997500,3141.79,3153.83,3141.79,3153.3,22.07856773
644,1644996600,3132.02,3142.92,3132.08,3141.38,30.95877697
645,1644995700,3128.65,3137.84,3137.84,3131.5,80.81972754
646,1644994800,3137.14,3145.16,3140.79,3139.19,21.28455864
647,1644993900,3135.67,3142.8,3142.8,3139.73,15.93657596
648,1644993000,3139.49,3144.8,3140.16,3140.42,8.88924599
649,1644992100,3134.31,3149.29,3134.63,3138.0,24.6620806
650,1644991200,3127.86,3133.68,3129.49,3133.56,8.17746401
651,1644990300,3124.8,3135.07,3124.8,3131.16,14.0903185
652,1644989400,3123.95,3135.89,3135.89,3123.95,24.83935301
653,1644988500,3125.77,3135.94,3135.04,3132.81,4.47346647
654,1644987600,3123.55,3137.42,3125.0,3136.82,12.66272169
655,1644986700,3120.82,3125.98,3122.29,3125.61,9.89525206
656,1644985800,3109.56,3124.68,3109.56,3122.55,22.95536125
657,1644984900,3106.33,3133.69,3133.69,3109.31,159.6404347
658,1644984000,3131.82,3142.4,3137.96,3133.32,37.21585681
659,1644983100,3141.49,3149.82,3148.96,3141.49,15.81820549
660,1644982200,3139.86,3158.59,3158.59,3148.29,31.09314704
661,1644981300,3159.0,3170.48,3170.48,3159.39,17.46817611
662,1644980400,3158.43,3176.88,3158.43,3171.62,205.20012775
663,1644979500,3144.97,3158.46,3145.2,3158.43,19.14702509
664,1644978600,3138.46,3145.2,3138.61,3145.2,62.70548033
665,1644977700,3138.7,3143.69,3143.06,3138.7,8.06260592
666,1644976800,3138.58,3146.29,3139.7,3141.65,37.71385289
667,1644975900,3135.04,3145.55,3142.46,3141.04,70.12780512
668,1644975000,3142.84,3157.03,3155.0,3142.84,45.75863806
669,1644974100,3145.44,3161.11,3153.41,3153.25,39.77110331
670,1644973200,3146.5,3160.59,3160.09,3151.23,14.78035016
671,1644972300,3157.83,3163.01,3161.9,3162.29,34.87648769
672,1644971400,3154.68,3169.2,3157.07,3161.83,29.5918369
673,1644970500,3158.28,3179.18,3179.18,3162.42,36.90431349
674,1644969600,3174.66,3187.35,3187.35,3179.15,58.16775348
675,1644968700,3180.97,3195.33,3192.0,3185.75,36.79688594
676,1644967800,3164.63,3198.19,3164.63,3191.55,96.93380998
677,1644966900,3132.38,3171.13,3134.9,3162.87,94.89165774
678,1644966000,3125.65,3141.21,3129.26,3135.14,57.40237764
679,1644965100,3124.0,3139.93,3138.99,3129.61,11.04116161
680,1644964200,3131.29,3149.34,3134.67,3143.62,35.47853715
681,1644963300,3114.94,3133.0,3115.01,3133.0,14.94996712
682,1644962400,3099.11,3115.12,3099.17,3115.12,14.0911659
683,1644961500,3098.15,3100.18,3098.15,3099.56,2.72531657
684,1644960600,3094.54,3099.79,3098.85,3097.14,8.83707814
685,1644959700,3099.29,3114.14,3113.2,3100.04,29.38511447
686,1644958800,3109.22,3116.63,3112.72,3112.76,21.35920764
687,1644957900,3105.75,3116.1,3108.12,3114.38,49.93640067
688,1644957000,3107.42,3116.04,3116.04,3108.72,34.39830073
689,1644956100,3110.8,3116.86,3115.83,3114.98,69.28486179
690,1644955200,3113.99,3120.01,3114.28,3120.01,41.44075878
691,1644954300,3109.54,3122.74,3113.51,3110.9,27.83491465
692,1644953400,3105.78,3114.25,3110.8,3114.06,43.51967911
693,1644952500,3110.8,3122.79,3110.8,3117.35,11.60267349
694,1644951600,3111.7,3119.0,3118.71,3112.92,24.69550743
695,1644950700,3115.84,3124.15,3118.91,3117.85,20.84799594
696,1644949800,3111.68,3123.95,3120.49,3117.26,36.56034241
697,1644948900,3098.45,3121.04,3100.57,3121.04,26.85361168
698,1644948000,3094.66,3104.37,3098.51,3100.57,43.40806546
699,1644947100,3090.79,3100.48,3100.48,3098.06,45.54434561
700,1644946200,3092.95,3103.13,3095.19,3100.3,74.34255077
701,1644945300,3089.11,3112.38,3112.0,3093.24,40.52074643
702,1644944400,3111.19,3123.12,3116.32,3116.03,42.23750159
703,1644943500,3106.75,3117.49,3113.14,3117.49,45.94311645
704,1644942600,3111.97,3118.63,3114.26,3113.92,10.69854742
705,1644941700,3110.69,3132.64,3132.64,3111.79,111.49640665
706,1644940800,3122.26,3137.92,3125.28,3136.26,160.11183496
707,1644939900,3122.2,3131.08,3131.08,3125.28,55.35501853
708,1644939000,3115.31,3123.84,3117.0,3122.11,26.91862061
709,1644938100,3105.48,3117.34,3116.98,3117.12,46.99013656
710,1644937200,3113.28,3125.8,3123.16,3117.59,44.96763916
711,1644936300,3118.68,3141.76,3141.76,3121.83,26.50868754
712,1644935400,3114.9,3150.81,3119.0,3133.84,56.30937135
713,1644934500,3118.68,3142.95,3125.19,3118.68,93.52934047
714,1644933600,3112.89,3133.81,3115.51,3126.81,64.12766761
715,1644932700,3108.75,3115.51,3111.17,3111.09,21.527208
716,1644931800,3096.94,3111.82,3103.05,3110.2,38.77596364
717,1644930900,3103.01,3122.16,3122.08,3107.0,20.33399329
718,1644930000,3112.21,3121.56,3112.21,3120.14,40.59059636
719,1644929100,3109.3,3114.16,3109.3,3111.42,20.82034273
720,1644928200,3100.42,3108.67,3100.95,3108.22,15.75254575
721,1644927300,3094.42,3103.4,3097.93,3100.64,51.0289434
722,1644926400,3089.91,3102.45,3096.62,3099.58,77.63019235
723,1644925500,3096.62,3116.31,3102.81,3096.62,189.09032536
724,1644924600,3094.08,3103.51,3096.36,3103.51,13.39959681
725,1644923700,3091.99,3102.2,3098.69,3096.35,12.65555428
726,1644922800,3093.2,3108.66,3108.66,3100.06,66.44521821
727,1644921900,3101.94,3112.15,3108.74,3110.0,59.93330132
728,1644921000,3099.97,3118.35,3101.66,3108.0,124.5806203
729,1644920100,3089.57,3102.88,3089.57,3102.88,32.16504479
730,1644919200,3087.96,3099.34,3099.34,3087.96,25.48769267
731,1644918300,3090.89,3102.08,3092.03,3102.08,93.47585448
732,1644917400,3082.02,3097.08,3082.11,3092.08,30.55020797
733,1644916500,3077.55,3086.59,3078.44,3081.07,59.08615673
734,1644915600,3073.64,3087.8,3087.79,3078.24,28.44772762
735,1644914700,3072.94,3082.32,3074.69,3081.18,33.84862116
736,1644913800,3068.17,3089.26,3068.77,3072.98,92.28826896
737,1644912900,3056.09,3070.73,3059.8,3068.63,36.38842379
738,1644912000,3043.51,3071.83,3052.92,3059.14,66.16278167
739,1644911100,3048.37,3062.62,3051.47,3052.74,54.88764654
740,1644910200,3038.11,3051.47,3040.02,3051.47,69.00632943
741,1644909300,3028.67,3036.92,3028.67,3036.92,47.34203123
742,1644908400,3029.84,3038.27,3029.84,3031.08,16.32948777
743,1644907500,3028.12,3037.58,3028.58,3031.92,32.94986676
744,1644906600,3022.67,3033.3,3024.48,3027.54,4.81414335
745,1644905700,3021.31,3027.25,3023.39,3022.66,34.28387708
746,1644904800,3014.96,3027.6,3014.96,3023.45,27.32501278
747,1644903900,3014.48,3018.56,3016.97,3014.48,4.02080975
748,1644903000,3013.06,3017.89,3017.26,3015.81,82.95569124
749,1644902100,3017.03,3019.14,3019.06,3019.08,29.70819149
750,1644901200,3009.08,3019.47,3017.37,3019.47,18.51426409
751,1644900300,3013.88,3018.42,3014.75,3017.76,21.39625064
752,1644899400,3012.69,3021.25,3021.25,3016.62,32.16204142
753,1644898500,3019.2,3024.24,3023.58,3021.17,12.36004048
754,1644897600,3022.7,3036.22,3029.67,3022.7,68.13443735
755,1644896700,3025.61,3028.71,3028.07,3027.37,7.97998049
756,1644895800,3026.2,3031.45,3029.11,3031.45,22.8508735
757,1644894900,3023.95,3037.28,3032.93,3028.01,100.82830613
758,1644894000,3024.68,3033.54,3032.28,3031.89,68.78128724
759,1644893100,3028.13,3040.0,3035.73,3031.45,104.82826201
760,1644892200,3021.76,3035.57,3024.09,3035.5,156.51700222
761,1644891300,3018.45,3025.51,3018.45,3023.8,31.65019166
762,1644890400,3016.64,3037.97,3024.4,3018.01,137.14228712
763,1644889500,3009.14,3023.07,3016.17,3021.97,170.53286466
764,1644888600,2944.48,3024.83,2944.67,3014.5,349.23961849
765,1644887700,2920.08,2943.3,2921.09,2943.3,31.50750255
766,1644886800,2916.29,2921.62,2921.62,2919.1,35.61283755
767,1644885900,2914.14,2924.17,2920.33,2924.17,9.12698115
768,1644885000,2916.81,2924.4,2924.4,2917.58,12.11063153
769,1644884100,2925.39,2932.9,2931.15,2925.39,8.20759759
770,1644883200,2931.25,2941.45,2931.93,2931.74,34.13378617
771,1644882300,2930.35,2934.8,2934.8,2930.45,31.30058959
