,0,1,2,3,4,5
82,1644982200,3139.86,3158.59,3158.59,3148.29,31.09314704
83,1644981300,3159.0,3170.48,3170.48,3159.39,17.46817611
84,1644980400,3158.43,3176.88,3158.43,3171.62,205.20012775
85,1644979500,3144.97,3158.46,3145.2,3158.43,19.14702509
86,1644978600,3138.46,3145.2,3138.61,3145.2,62.70548033
87,1644977700,3138.7,3143.69,3143.06,3138.7,8.06260592
88,1644976800,3138.58,3146.29,3139.7,3141.65,37.71385289
89,1644975900,3135.04,3145.55,3142.46,3141.04,70.12780512
90,1644975000,3142.84,3157.03,3155.0,3142.84,45.75863806
91,1644974100,3145.44,3161.11,3153.41,3153.25,39.77110331
92,1644973200,3146.5,3160.59,3160.09,3151.23,14.78035016
93,1644972300,3157.83,3163.01,3161.9,3162.29,34.87648769
94,1644971400,3154.68,3169.2,3157.07,3161.83,29.5918369
95,1644970500,3158.28,3179.18,3179.18,3162.42,36.90431349
96,1644969600,3174.66,3187.35,3187.35,3179.15,58.16775348
97,1644968700,3180.97,3195.33,3192.0,3185.75,36.79688594
98,1644967800,3164.63,3198.19,3164.63,3191.55,96.93380998
99,1644966900,3132.38,3171.13,3134.9,3162.87,94.89165774
100,1644966000,3125.65,3141.21,3129.26,3135.14,57.40237764
101,1644965100,3124.0,3139.93,3138.99,3129.61,11.04116161
102,1644964200,3131.29,3149.34,3134.67,3143.62,35.47853715
103,1644963300,3114.94,3133.0,3115.01,3133.0,14.94996712
104,1644962400,3099.11,3115.12,3099.17,3115.12,14.0911659
105,1644961500,3098.15,3100.18,3098.15,3099.56,2.72531657
106,1644960600,3094.54,3099.79,3098.85,3097.14,8.83707814
107,1644959700,3099.29,3114.14,3113.2,3100.04,29.38511447
108,1644958800,3109.22,3116.63,3112.72,3112.76,21.35920764
109,1644957900,3105.75,3116.1,3108.12,3114.38,49.93640067
110,1644957000,3107.42,3116.04,3116.04,3108.72,34.39830073
111,1644956100,3110.8,3116.86,3115.83,3114.98,69.28486179
112,1644955200,3113.99,3120.01,3114.28,3120.01,41.44075878
113,1644954300,3109.54,3122.74,3113.51,3110.9,27.83491465
114,1644953400,3105.78,3114.25,3110.8,3114.06,43.51967911
115,1644952500,3110.8,3122.79,3110.8,3117.35,11.60267349
116,1644951600,3111.7,3119.0,3118.71,3112.92,24.69550743
117,1644950700,3115.84,3124.15,3118.91,3117.85,20.84799594
118,1644949800,3111.68,3123.95,3120.49,3117.26,36.56034241
119,1644948900,3098.45,3121.04,3100.57,3121.04,26.85361168
120,1644948000,3094.66,3104.37,3098.51,3100.57,43.40806546
121,1644947100,3090.79,3100.48,3100.48,3098.06,45.54434561
122,1644946200,3092.95,3103.13,3095.19,3100.3,74.34255077
123,1644945300,3089.11,3112.38,3112.0,3093.24,40.52074643
124,1644944400,3111.19,3123.12,3116.32,3116.03,42.23750159
125,1644943500,3106.75,3117.49,3113.14,3117.49,45.94311645
126,1644942600,3111.97,3118.63,3114.26,3113.92,10.69854742
127,1644941700,3110.69,3132.64,3132.64,3111.79,111.49640665
128,1644940800,3122.26,3137.92,3125.28,3136.26,160.11183496
129,1644939900,3122.2,3131.08,3131.08,3125.28,55.35501853
130,1644939000,3115.31,3123.84,3117.0,3122.11,26.91862061
131,1644938100,3105.48,3117.34,3116.98,3117.12,46.99013656
132,1644937200,3113.28,3125.8,3123.16,3117.59,44.96763916
133,1644936300,3118.68,3141.76,3141.76,3121.83,26.50868754
134,1644935400,3114.9,3150.81,3119.0,3133.84,56.30937135
135,1644934500,3118.68,3142.95,3125.19,3118.68,93.52934047
136,1644933600,3112.89,3133.81,3115.51,3126.81,64.12766761
137,1644932700,3108.75,3115.51,3111.17,3111.09,21.527208
138,1644931800,3096.94,3111.82,3103.05,3110.2,38.77596364
139,1644930900,3103.01,3122.16,3122.08,3107.0,20.33399329
140,1644930000,3112.21,3121.56,3112.21,3120.14,40.59059636
141,1644929100,3109.3,3114.16,3109.3,3111.42,20.82034273
142,1644928200,3100.42,3108.67,3100.95,3108.22,15.75254575
143,1644927300,3094.42,3103.4,3097.93,3100.64,51.0289434
144,1644926400,3089.91,3102.45,3096.62,3099.58,77.63019235
145,1644925500,3096.62,3116.31,3102.81,3096.62,189.09032536
146,1644924600,3094.08,3103.51,3096.36,3103.51,13.39959681
147,1644923700,3091.99,3102.2,3098.69,3096.35,12.65555428
148,1644922800,3093.2,3108.66,3108.66,3100.06,66.44521821
149,1644921900,3101.94,3112.15,3108.74,3110.0,59.93330132
150,1644921000,3099.97,3118.35,3101.66,3108.0,124.5806203
151,1644920100,3089.57,3102.88,3089.57,3102.88,32.16504479
152,1644919200,3087.96,3099.34,3099.34,3087.96,25.48769267
153,1644918300,3090.89,3102.08,3092.03,3102.08,93.47585448
154,1644917400,3082.02,3097.08,3082.11,3092.08,30.55020797
155,1644916500,3077.55,3086.59,3078.44,3081.07,59.08615673
156,1644915600,3073.64,3087.8,3087.79,3078.24,28.44772762
157,1644914700,3072.94,3082.32,3074.69,3081.18,33.84862116
158,1644913800,3068.17,3089.26,3068.77,3072.98,92.28826896
159,1644912900,3056.09,3070.73,3059.8,3068.63,36.38842379
160,1644912000,3043.51,3071.83,3052.92,3059.14,66.16278167
161,1644911100,3048.37,3062.62,3051.47,3052.74,54.88764654
162,1644910200,3038.11,3051.47,3040.02,3051.47,69.00632943
163,1644909300,3028.67,3036.92,3028.67,3036.92,47.34203123
164,1644908400,3029.84,3038.27,3029.84,3031.08,16.32948777
165,1644907500,3028.12,3037.58,3028.58,3031.92,32.94986676
166,1644906600,3022.67,3033.3,3024.48,3027.54,4.81414335
167,1644905700,3021.31,3027.25,3023.39,3022.66,34.28387708
168,1644904800,3014.96,3027.6,3014.96,3023.45,27.32501278
169,1644903900,3014.48,3018.56,3016.97,3014.48,4.02080975
170,1644903000,3013.06,3017.89,3017.26,3015.81,82.95569124
171,1644902100,3017.03,3019.14,3019.06,3019.08,29.70819149
172,1644901200,3009.08,3019.47,3017.37,3019.47,18.51426409
173,1644900300,3013.88,3018.42,3014.75,3017.76,21.39625064
174,1644899400,3012.69,3021.25,3021.25,3016.62,32.16204142
175,1644898500,3019.2,3024.24,3023.58,3021.17,12.36004048
176,1644897600,3022.7,3036.22,3029.67,3022.7,68.13443735
177,1644896700,3025.61,3028.71,3028.07,3027.37,7.97998049
178,1644895800,3026.2,3031.45,3029.11,3031.45,22.8508735
179,1644894900,3023.95,3037.28,3032.93,3028.01,100.82830613
180,1644894000,3024.68,3033.54,3032.28,3031.89,68.78128724
181,1644893100,3028.13,3040.0,3035.73,3031.45,104.82826201
182,1644892200,3021.76,3035.57,3024.09,3035.5,156.51700222
183,1644891300,3018.45,3025.51,3018.45,3023.8,31.65019166
184,1644890400,3016.64,3037.97,3024.4,3018.01,137.14228712
185,1644889500,3009.14,3023.07,3016.17,3021.97,170.53286466
186,1644888600,2944.48,3024.83,2944.67,3014.5,349.23961849
187,1644887700,2920.08,2943.3,2921.09,2943.3,31.50750255
188,1644886800,2916.29,2921.62,2921.62,2919.1,35.61283755
189,1644885900,2914.14,2924.17,2920.33,2924.17,9.12698115
190,1644885000,2916.81,2924.4,2924.4,2917.58,12.11063153
191,1644884100,2925.39,2932.9,2931.15,2925.39,8.20759759
192,1644883200,2931.25,2941.45,2931.93,2931.74,34.13378617
193,1644882300,2930.35,2934.8,2934.8,2930.45,31.30058959
194,1644881400,2932.94,2939.03,2938.48,2934.17,7.32877041
195,1644880500,2937.91,2943.97,2942.89,2937.91,12.37661254
196,1644879600,2937.43,2950.0,2943.63,2941.71,33.31456158
197,1644878700,2930.63,2944.0,2937.04,2944.0,14.68788866
198,1644877800,2937.91,2944.14,2943.65,2937.91,13.48225153
199,1644876900,2937.63,2944.78,2937.91,2944.12,23.79625897
200,1644876000,2917.51,2945.65,2918.34,2940.58,44.35752548
201,1644875100,2890.0,2923.2,2896.39,2915.17,53.0586931
202,1644874200,2895.48,2898.23,2896.09,2897.49,38.70225984
203,1644873300,2894.16,2898.67,2897.2,2895.67,7.52407597
204,1644872400,2893.89,2900.28,2896.18,2898.41,35.99922334
205,1644871500,2890.5,2905.8,2896.16,2894.46,233.11888717
206,1644870600,2884.51,2904.35,2886.97,2898.54,26.66304371
207,1644869700,2867.43,2884.64,2877.18,2884.64,11.61819598
208,1644868800,2870.43,2884.4,2877.01,2876.39,28.45257478
209,1644867900,2877.75,2892.29,2885.06,2877.75,33.34899003
210,1644867000,2859.14,2888.8,2871.1,2884.88,52.14586746
211,1644866100,2862.32,2885.41,2877.58,2875.77,57.62509615
212,1644865200,2873.54,2910.96,2910.96,2880.28,82.16678714
213,1644864300,2904.81,2930.0,2930.0,2907.18,47.53917011
214,1644863400,2927.98,2935.36,2927.98,2932.81,9.20315572
215,1644862500,2927.98,2952.47,2944.87,2930.97,35.17157692
216,1644861600,2943.1,2951.11,2944.06,2944.93,61.77800075
217,1644860700,2941.51,2956.52,2945.48,2945.01,65.09922481
218,1644859800,2938.53,2964.15,2960.79,2946.4,21.15978399
219,1644858900,2948.28,2958.86,2953.35,2958.86,42.69267908
220,1644858000,2948.28,2955.04,2951.0,2951.18,19.19584194
221,1644857100,2948.28,2960.77,2957.48,2949.21,75.80373805
222,1644856200,2950.23,2965.43,2956.79,2956.58,39.31747605
223,1644855300,2936.43,2956.14,2936.43,2956.14,40.142235
224,1644854400,2934.75,2946.29,2938.18,2935.48,39.88154686
225,1644853500,2932.29,2941.51,2934.06,2938.11,34.68019673
226,1644852600,2918.69,2936.03,2934.88,2931.81,43.40509641
227,1644851700,2932.21,2941.51,2941.51,2935.19,33.09894787
228,1644850800,2930.7,2948.28,2938.25,2944.97,27.99475049
229,1644849900,2934.9,2950.75,2939.07,2940.13,11.55250877
230,1644849000,2940.51,2966.53,2958.36,2941.35,60.63930263
231,1644848100,2949.76,2966.05,2954.78,2957.43,33.49951851
232,1644847200,2935.97,2960.54,2935.97,2954.06,71.66512727
233,1644846300,2928.23,2942.03,2928.23,2940.19,15.82583549
234,1644845400,2925.93,2945.65,2945.65,2925.93,42.75223432
235,1644844500,2927.98,2944.51,2930.62,2944.51,111.89151317
236,1644843600,2924.52,2938.21,2930.68,2926.55,65.94695739
237,1644842700,2905.32,2931.74,2908.01,2931.74,94.6863325
238,1644841800,2867.21,2908.01,2867.21,2904.58,59.8807081
239,1644840900,2857.79,2868.7,2868.68,2868.7,26.94660258
240,1644840000,2865.13,2877.15,2874.39,2866.51,26.55416864
241,1644839100,2868.47,2876.36,2874.86,2876.36,30.77152474
242,1644838200,2872.48,2879.31,2873.56,2872.91,24.60141306
243,1644837300,2867.39,2878.35,2870.21,2875.83,17.30026783
244,1644836400,2870.51,2877.74,2872.0,2870.51,76.35697849
245,1644835500,2863.38,2875.43,2864.34,2873.09,32.08699836
246,1644834600,2859.35,2866.41,2860.48,2862.5,20.85346763
247,1644833700,2859.35,2866.97,2865.07,2860.96,33.33445052
248,1644832800,2847.42,2866.88,2852.7,2865.92,21.66831736
249,1644831900,2854.38,2859.49,2854.38,2856.09,12.29108837
250,1644831000,2854.11,2867.51,2862.99,2854.11,21.20727717
251,1644830100,2860.15,2866.0,2862.39,2861.12,55.76593394
252,1644829200,2853.83,2860.78,2856.38,2860.13,21.65549058
253,1644828300,2857.7,2864.59,2864.59,2858.47,32.99771551
254,1644827400,2863.96,2872.66,2872.66,2867.16,26.30768545
255,1644826500,2874.2,2889.89,2886.04,2874.5,49.70784979
256,1644825600,2883.76,2888.98,2883.76,2886.8,39.72488816
257,1644824700,2874.15,2884.44,2874.15,2883.51,22.24655521
258,1644823800,2869.07,2871.52,2869.76,2870.11,7.38864658
259,1644822900,2868.45,2878.61,2878.61,2869.71,14.59682181
260,1644822000,2865.87,2878.74,2875.0,2878.14,37.55274052
261,1644821100,2858.62,2876.65,2858.67,2875.0,51.23732603
262,1644820200,2854.04,2857.01,2856.59,2854.04,14.68657602
263,1644819300,2849.82,2862.37,2856.59,2849.82,27.30352016
264,1644818400,2845.25,2856.72,2856.59,2855.98,9.40411733
265,1644817500,2847.01,2856.61,2856.61,2856.05,10.93303697
266,1644816600,2854.67,2865.67,2864.14,2855.08,27.84756835
267,1644815700,2859.23,2866.95,2866.63,2861.48,40.08522358
268,1644814800,2864.7,2872.73,2869.7,2867.26,68.4128562
269,1644813900,2859.26,2868.36,2862.0,2868.36,31.4710757
270,1644813000,2861.15,2865.86,2862.7,2862.96,13.81649855
271,1644812100,2861.12,2868.67,2867.11,2862.79,9.20682911
272,1644811200,2861.0,2866.51,2865.96,2865.44,8.50469223
273,1644810300,2866.14,2868.29,2866.14,2866.25,1.37792577
274,1644809400,2858.5,2869.7,2858.5,2866.75,31.84929711
275,1644808500,2853.32,2863.15,2854.1,2857.91,26.85328638
276,1644807600,2836.93,2859.71,2845.07,2855.0,25.4389814
277,1644806700,2842.38,2855.48,2855.48,2845.07,19.20116666
278,1644805800,2848.0,2860.79,2860.79,2854.59,31.47850922
279,1644804900,2853.69,2863.15,2854.85,2862.55,34.52699104
280,1644804000,2837.85,2858.83,2837.85,2851.57,47.45229069
281,1644803100,2838.48,2846.96,2845.39,2838.94,95.17507928
282,1644802200,2832.4,2857.21,2843.78,2842.84,104.9338154
283,1644801300,2844.21,2875.71,2874.78,2850.22,127.26520571
284,1644800400,2862.81,2877.49,2870.3,2874.06,30.12590919
285,1644799500,2863.15,2872.34,2863.15,2871.06,8.507745
286,1644798600,2858.34,2877.64,2869.69,2866.41,24.74422807
287,1644797700,2868.5,2893.29,2886.04,2871.38,22.19684964
288,1644796800,2862.84,2887.31,2875.29,2881.19,55.47194614
289,1644796800,2862.84,2887.31,2875.29,2881.19,55.47194614
290,1644795900,2869.7,2892.81,2885.58,2873.8,25.94946353
291,1644795000,2871.93,2883.77,2878.28,2882.81,39.63883794
292,1644794100,2873.13,2890.76,2876.25,2879.15,49.59753915
293,1644793200,2866.99,2904.27,2904.26,2874.23,46.79482878
294,1644792300,2892.75,2910.49,2895.31,2904.38,102.69131915
295,1644791400,2886.42,2893.88,2891.19,2891.06,30.32400979
296,1644790500,2883.73,2898.93,2883.73,2891.19,180.31774177
297,1644789600,2875.15,2884.02,2875.15,2884.02,19.83079468
298,1644788700,2874.68,2885.24,2883.82,2875.45,18.54346711
299,1644787800,2878.01,2883.96,2880.48,2883.69,5.13086012
300,1644786900,2878.44,2892.44,2892.44,2879.85,26.00826241
301,1644786000,2892.84,2909.03,2904.77,2893.5,38.80989881
302,1644785100,2889.36,2903.09,2891.35,2903.09,38.79209235
303,1644784200,2890.0,2896.09,2893.76,2890.8,51.2013263
304,1644783300,2868.46,2899.34,2868.46,2895.21,64.6508891
305,1644782400,2850.39,2873.56,2858.33,2869.87,48.7372796
306,1644781500,2843.0,2860.13,2844.23,2859.12,80.21826723
307,1644780600,2837.23,2861.53,2860.95,2840.21,55.66565416
308,1644779700,2854.11,2868.94,2860.92,2862.74,105.51665685
309,1644778800,2848.31,2867.68,2848.31,2857.28,48.69332417
310,1644777900,2838.83,2857.29,2850.59,2851.25,83.01898817
311,1644777000,2838.0,2898.11,2898.11,2853.35,173.37444466
312,1644776100,2893.11,2897.78,2895.0,2897.58,5.89181904
313,1644775200,2888.61,2903.43,2890.45,2902.9,67.87970434
314,1644774300,2883.47,2895.54,2888.46,2889.86,39.16207568
315,1644773400,2881.82,2891.42,2886.21,2888.95,41.44092621
316,1644772500,2867.96,2885.95,2875.72,2883.94,39.75648793
317,1644771600,2873.32,2887.82,2887.82,2876.09,56.41519264
318,1644770700,2885.0,2890.23,2885.68,2888.8,20.84213152
319,1644769800,2877.52,2893.07,2889.0,2882.14,38.38298419
320,1644768900,2886.23,2907.63,2894.34,2890.58,23.33217855
321,1644768000,2894.16,2922.06,2920.47,2894.16,56.11585977
322,1644767100,2920.47,2933.56,2933.15,2920.47,24.59475708
323,1644766200,2932.26,2943.38,2939.81,2932.26,45.89566468
324,1644765300,2927.53,2940.27,2940.27,2937.82,50.57580235
325,1644764400,2933.22,2942.85,2933.22,2941.09,28.11171194
326,1644763500,2915.42,2936.56,2924.68,2931.01,43.08482834
327,1644762600,2911.41,2939.59,2939.59,2924.84,41.08839121
328,1644761700,2936.61,2955.69,2944.8,2937.97,37.16518468
329,1644760800,2940.56,2947.65,2942.1,2944.93,15.0887865
330,1644759900,2935.74,2943.82,2938.04,2942.99,4.71447863
331,1644759000,2937.11,2946.91,2946.88,2939.57,17.00346194
332,1644758100,2940.77,2949.94,2944.92,2949.16,14.49579404
333,1644757200,2931.23,2944.32,2937.83,2944.32,14.44483542
334,1644756300,2936.1,2951.2,2945.21,2937.22,44.20264325
335,1644755400,2935.99,2943.73,2939.77,2943.73,20.63455002
336,1644754500,2930.47,2943.1,2931.48,2940.08,22.60310449
337,1644753600,2927.54,2937.74,2927.7,2936.82,17.22144581
338,1644752700,2928.94,2940.6,2940.6,2928.94,14.4932699
339,1644751800,2939.23,2945.97,2942.92,2939.23,15.11149749
340,1644750900,2930.7,2945.51,2930.7,2942.92,27.54899476
341,1644750000,2929.28,2932.83,2932.44,2929.28,12.48576641
342,1644749100,2928.18,2935.84,2931.31,2933.68,14.76715693
343,1644748200,2925.7,2936.51,2926.43,2933.22,5.35284119
344,1644747300,2914.86,2923.0,2919.37,2923.0,4.4461745
345,1644746400,2909.95,2917.02,2912.48,2913.91,16.78571809
346,1644745500,2909.47,2921.08,2921.08,2910.99,35.23745412
347,1644744600,2917.57,2926.46,2924.99,2924.16,10.38350816
348,1644743700,2924.48,2926.5,2926.5,2924.82,1.59466871
349,1644742800,2921.87,2927.1,2922.2,2927.1,8.1299371
350,1644741900,2926.17,2929.89,2926.68,2928.25,26.71851971
351,1644741000,2924.13,2931.13,2924.13,2926.58,37.13686533
352,1644740100,2919.64,2930.35,2928.11,2920.28,36.59022377
353,1644739200,2912.85,2930.0,2918.67,2930.0,30.16943935
354,1644738300,2918.93,2926.43,2918.93,2920.88,17.87121422
355,1644737400,2916.0,2920.91,2918.25,2919.31,7.57173968
356,1644736500,2916.0,2924.69,2923.22,2916.0,17.47817849
357,1644735600,2921.75,2925.85,2921.75,2923.23,8.40641289
358,1644734700,2921.75,2928.51,2923.46,2923.24,19.99658939
359,1644733800,2906.06,2926.43,2912.51,2924.1,32.8714635
360,1644732900,2906.06,2912.85,2910.66,2912.85,7.72184722
361,1644732000,2910.66,2917.17,2917.17,2911.72,10.54597349
362,1644731100,2905.23,2919.64,2910.18,2915.4,38.56025202
363,1644730200,2910.48,2919.64,2914.34,2911.19,14.95042075
364,1644729300,2901.2,2913.27,2908.34,2913.27,18.02289108
365,1644728400,2908.11,2919.18,2919.18,2908.11,26.61290669
366,1644727500,2905.54,2919.96,2912.85,2916.31,12.76127853
367,1644726600,2913.51,2925.79,2923.3,2915.27,18.24233114
368,1644725700,2923.14,2927.57,2926.52,2923.14,13.25991156
369,1644724800,2920.28,2928.81,2920.28,2924.86,14.15592248
370,1644723900,2916.32,2929.11,2924.65,2922.91,42.95980254
371,1644723000,2922.27,2930.78,2924.74,2925.88,21.7275294
372,1644722100,2916.05,2926.43,2920.0,2926.13,11.40775721
373,1644721200,2920.0,2924.46,2924.46,2920.0,6.10180792
374,1644720300,2924.52,2926.54,2925.25,2924.52,8.31023209
375,1644719400,2911.27,2923.0,2911.64,2923.0,23.45255148
376,1644718500,2912.56,2920.07,2917.37,2913.74,6.9391746
377,1644717600,2914.61,2924.09,2919.51,2919.26,9.85534269
378,1644716700,2916.98,2926.01,2926.01,2924.67,22.84352531
379,1644715800,2926.39,2931.02,2931.02,2926.94,2.02076277
380,1644714900,2927.15,2937.05,2933.61,2931.2,54.42447067
381,1644714000,2932.08,2942.52,2934.98,2935.62,35.33399078
382,1644713100,2932.45,2946.04,2942.92,2935.12,46.7959149
383,1644712200,2922.62,2948.13,2922.62,2942.69,77.15733356
384,1644711300,2902.44,2922.71,2908.57,2922.71,14.67203314
385,1644710400,2898.13,2919.99,2919.56,2906.16,62.29034375
386,1644709500,2900.08,2923.72,2903.15,2919.49,51.02358441
387,1644708600,2898.83,2912.25,2909.47,2902.79,49.24816226
388,1644707700,2908.35,2921.5,2919.07,2911.61,60.78044866
389,1644706800,2910.53,2919.95,2913.03,2917.99,45.78438782
390,1644705900,2904.31,2917.67,2905.1,2914.29,24.92361489
391,1644705000,2899.35,2921.32,2902.69,2907.87,9.14200028
392,1644704100,2890.54,2899.78,2892.84,2899.0,23.88834102
393,1644703200,2876.64,2896.34,2876.64,2889.43,87.32834222
394,1644702300,2868.39,2886.24,2883.28,2875.52,42.58476534
395,1644701400,2873.54,2936.2,2936.2,2883.95,83.75681613
396,1644700500,2936.2,2959.97,2959.97,2937.7,43.18509076
397,1644699600,2958.12,2967.54,2967.54,2962.72,12.55135319
398,1644698700,2966.23,2979.93,2979.93,2969.19,5.57909555
399,1644697800,2976.9,2986.96,2979.93,2977.66,22.68947231
400,1644696900,2961.51,2979.71,2961.72,2978.57,39.96845312
401,1644696000,2949.29,2964.31,2957.6,2963.69,62.28393371
402,1644695100,2948.89,2959.38,2953.56,2955.27,16.1757794
403,1644694200,2951.65,2962.33,2959.38,2954.45,23.37096994
404,1644693300,2958.69,2974.66,2973.44,2959.38,55.93847412
405,1644692400,2971.0,2977.19,2976.12,2973.13,34.10685831
406,1644691500,2969.75,2980.4,2971.02,2974.45,9.4680171
407,1644690600,2967.26,2975.79,2967.42,2974.42,25.070827
408,1644689700,2964.97,2977.18,2972.76,2966.05,20.21194083
409,1644688800,2941.89,2972.76,2943.55,2972.76,57.82315614
410,1644687900,2932.93,2944.46,2932.93,2942.32,35.64115311
411,1644687000,2926.1,2936.67,2935.68,2929.96,27.43609725
412,1644686100,2927.84,2935.39,2927.84,2935.31,17.60867861
413,1644685200,2927.84,2944.53,2930.19,2927.84,15.58195481
414,1644684300,2921.88,2939.66,2932.93,2931.66,71.05349277
415,1644683400,2906.01,2946.74,2912.74,2933.83,65.68410917
416,1644682500,2906.01,2915.08,2906.01,2912.74,24.96246684
417,1644681600,2863.82,2915.22,2880.29,2908.14,251.37956834
418,1644680700,2879.09,2889.33,2888.16,2881.38,92.03953955
419,1644679800,2863.85,2890.94,2869.66,2888.87,64.31764446
420,1644678900,2859.19,2882.45,2877.59,2869.9,77.08489643
421,1644678000,2872.36,2896.87,2896.87,2878.64,30.189595
422,1644677100,2870.44,2899.28,2877.05,2898.44,27.92296014
423,1644676200,2859.31,2892.55,2891.81,2880.19,64.55986506
424,1644675300,2889.23,2910.28,2905.39,2894.28,18.41315101
425,1644674400,2893.86,2912.74,2906.01,2906.01,64.4020425
426,1644673500,2894.12,2911.24,2906.01,2903.39,52.72669409
427,1644672600,2898.83,2912.36,2912.36,2902.6,25.00006591
428,1644671700,2912.74,2920.08,2917.73,2912.74,4.50520243
429,1644670800,2901.33,2916.28,2912.58,2916.28,74.29160972
430,1644669900,2906.63,2914.8,2914.8,2912.27,19.2558901
431,1644669000,2907.0,2922.88,2922.88,2917.07,24.05609394
432,1644668100,2916.0,2925.42,2925.42,2923.38,49.73488814
433,1644667200,2924.33,2938.95,2933.68,2925.2,43.41076334
434,1644666300,2921.73,2934.57,2924.45,2933.19,36.46101272
435,1644665400,2914.16,2928.83,2919.47,2926.2,47.26630632
436,1644664500,2876.31,2916.73,2903.39,2916.73,77.67722881
437,1644663600,2896.14,2912.97,2912.74,2897.98,24.57243747
438,1644662700,2892.68,2912.65,2902.78,2911.98,29.49158001
439,1644661800,2904.23,2919.98,2919.07,2907.5,26.05147248
440,1644660900,2918.07,2926.2,2926.2,2919.11,5.7425634
441,1644660000,2928.31,2935.87,2935.58,2928.31,10.59379418
442,1644659100,2931.72,2940.55,2931.72,2937.92,13.78278004
443,1644658200,2930.09,2936.31,2936.31,2933.36,7.36851547
444,1644657300,2926.2,2937.93,2932.11,2935.05,19.60219806
445,1644656400,2932.9,2938.6,2932.93,2934.41,8.18283524
446,1644655500,2934.01,2942.39,2936.33,2934.01,41.4889564
447,1644654600,2929.01,2936.69,2929.56,2936.1,35.29771828
448,1644653700,2929.08,2937.89,2937.89,2931.36,44.61004411
449,1644652800,2921.49,2940.75,2921.49,2939.03,42.54858685
450,1644651900,2902.68,2922.96,2902.68,2921.95,21.21648629
451,1644651000,2901.23,2919.24,2919.24,2903.12,32.48590121
452,1644650100,2912.74,2926.88,2920.16,2917.69,22.78369271
453,1644649200,2910.96,2920.16,2916.13,2920.16,33.09546766
454,1644648300,2885.82,2917.38,2891.33,2909.73,86.88188816
455,1644647400,2884.97,2917.73,2916.94,2890.62,54.60644108
456,1644646500,2910.4,2918.07,2910.4,2915.88,45.13771459
457,1644645600,2904.48,2924.7,2920.0,2910.4,52.67069477
458,1644644700,2922.23,2929.32,2926.2,2922.23,19.19265152
459,1644643800,2920.71,2934.55,2926.2,2928.52,23.95429765
460,1644642900,2927.92,2933.89,2927.92,2929.73,12.60609908
461,1644642000,2928.43,2944.07,2938.45,2928.43,27.65905305
462,1644641100,2932.8,2941.38,2940.71,2940.48,23.56848616
463,1644640200,2934.72,2948.43,2945.09,2940.1,86.91874764
464,1644639300,2943.68,2948.55,2945.45,2944.95,8.38620817
465,1644638400,2931.92,2948.88,2936.92,2940.09,35.21733224
466,1644637500,2932.93,2944.61,2940.88,2935.49,22.56344812
467,1644636600,2932.93,2943.49,2937.84,2941.56,19.04916262
468,1644635700,2926.2,2941.72,2935.5,2932.93,34.4058334
469,1644634800,2936.69,2955.91,2955.43,2937.38,32.37208177
470,1644633900,2949.4,2957.42,2949.4,2956.62,12.32933243
471,1644633000,2947.36,2958.87,2950.32,2951.73,5.82033536
472,1644632100,2950.41,2959.75,2959.75,2953.75,37.96913381
473,1644631200,2950.02,2960.56,2951.64,2959.97,38.47690654
474,1644630300,2938.83,2956.54,2941.69,2955.22,48.81132928
475,1644629400,2935.25,2941.87,2936.47,2940.24,23.4461911
476,1644628500,2935.07,2943.96,2943.96,2936.47,26.87544593
477,1644627600,2924.43,2948.71,2929.44,2948.71,68.74401586
478,1644626700,2923.4,2936.07,2923.42,2929.51,15.90899256
479,1644625800,2912.16,2931.08,2913.88,2926.11,58.69653995
480,1644624900,2914.16,2926.79,2916.69,2916.05,50.04963669
481,1644624000,2914.75,2929.63,2927.34,2915.35,75.01773423
482,1644623100,2917.54,2932.93,2926.75,2926.78,51.63175189
483,1644622200,2923.85,2934.57,2924.09,2928.61,82.0482183
484,1644621300,2900.72,2928.08,2901.06,2922.78,217.63243068
485,1644620400,2880.0,2907.49,2894.75,2900.95,285.11010832
486,1644619500,2880.11,2900.46,2892.59,2895.26,35.97116241
487,1644618600,2899.28,2919.65,2900.95,2899.28,74.60071303
488,1644617700,2876.92,2926.99,2915.41,2903.65,364.67886469
489,1644616800,2910.18,2934.8,2934.8,2915.51,75.13453038
490,1644615900,2920.0,2934.18,2927.73,2927.33,190.39478311
491,1644615000,2923.04,2941.0,2941.0,2931.02,44.50603612
492,1644614100,2926.7,2941.98,2932.5,2940.55,89.12620504
493,1644613200,2914.06,2940.35,2916.41,2932.5,159.12468016
494,1644612300,2916.41,2944.84,2928.92,2916.55,114.23006338
495,1644611400,2907.24,2936.21,2925.97,2927.37,248.45738581
496,1644610500,2912.97,2954.99,2939.06,2927.3,400.6302339
497,1644609600,2939.06,3000.66,3000.66,2939.06,196.55563162
498,1644608700,2984.12,3007.84,3006.34,2999.11,109.56467126
499,1644607800,2985.19,3027.94,2990.16,3004.98,122.09798379
500,1644606900,2978.0,3008.42,2993.14,2981.76,83.45225979
501,1644606000,2959.85,3016.65,3009.71,2996.45,272.51774458
502,1644605100,3003.55,3029.39,3021.55,3003.55,98.14435799
503,1644604200,3022.21,3066.06,3065.3,3022.21,74.95078173
504,1644603300,3065.94,3085.78,3077.35,3065.94,23.76722833
505,1644602400,3075.8,3086.23,3078.97,3077.28,23.95311641
